report_file,report_group,experiment,status,language_reported,language_guess,corpus_family,source,input,input_bytes,input_chars,cleaned_chars,null_samples,seed,tool_version,hyphen_policy,encoding,encoding_sequence_len,encoding_unique_symbols,encoding_symbol_entropy_bits,event,event_description,event_count,severity,code,interpretation_level,message,raw_alert
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme,2795,,,digit,ASCII digit positions.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-268.009. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-268.009. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-21.647. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-21.647. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=18.344. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=18.344. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-16.174. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-16.174. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,STATISTICAL_DEVIATION,3,"Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-4.453. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""Metric 'prime_gap_affinity' deviates from 'markov_2' null with z=-4.453. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,vowel,Positions classified as vowel in the grapheme-class stream.,868,info,SURVIVES_MARKOV_2_NULL,3,"At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.","{""code"": ""SURVIVES_MARKOV_2_NULL"", ""severity"": ""info"", ""interpretation_level"": 3, ""message"": ""At least one metric remains deviant under the Markov-2 null. This is stronger than density-only evidence, but still requires corpus and encoding replication.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-204.865. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-204.865. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-21.497. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-21.497. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,info,STATISTICAL_DEVIATION,1,"Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=23.317. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'prime_gap_affinity' deviates from 'density_shuffle' null with z=23.317. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,info,STATISTICAL_DEVIATION,2,"Metric 'gap_entropy' deviates from 'markov_1' null with z=-3.318. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 2, ""message"": ""Metric 'gap_entropy' deviates from 'markov_1' null with z=-3.318. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,consonant,Positions classified as consonant in the grapheme-class stream.,972,warning,PERIODICITY_OR_CLUSTERING_WARNING,2,"Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 2, ""message"": ""Gap entropy is substantially lower than the 'markov_1' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,digit,Positions classified as digit in the grapheme-class stream.,0,warning,LOW_EVENT_COUNT,0,The event occurs fewer than five times; gap and prime-position metrics are weak evidence.,"{""code"": ""LOW_EVENT_COUNT"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event occurs fewer than five times; gap and prime-position metrics are weak evidence.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,digit,Positions classified as digit in the grapheme-class stream.,0,warning,DEGENERATE_EVENT_MAP,0,The event map is all false or all true; many metrics collapse to trivial values.,"{""code"": ""DEGENERATE_EVENT_MAP"", ""severity"": ""warning"", ""interpretation_level"": 0, ""message"": ""The event map is all false or all true; many metrics collapse to trivial values.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,583,info,STATISTICAL_DEVIATION,1,"Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-57.030. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'gap_entropy' deviates from 'density_shuffle' null with z=-57.030. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,583,warning,PERIODICITY_OR_CLUSTERING_WARNING,1,"Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.","{""code"": ""PERIODICITY_OR_CLUSTERING_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Gap entropy is substantially lower than the 'density_shuffle' null expectation. Inspect for periodicity, clustering, repeated material, genre constraints, or local phonotactic regularity.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,583,info,STATISTICAL_DEVIATION,1,"Metric 'run_entropy' deviates from 'density_shuffle' null with z=-15.097. This is a tripwire, not a conclusion.","{""code"": ""STATISTICAL_DEVIATION"", ""severity"": ""info"", ""interpretation_level"": 1, ""message"": ""Metric 'run_entropy' deviates from 'density_shuffle' null with z=-15.097. This is a tripwire, not a conclusion.""}"
C:\github\5hr-conlang\riemann_analysis\rrlang\outputs\controls_paper_minimum_v0_3_nulls100\control_mesu_udhr_duplicated_x4.json,controls_paper_minimum_v0_3_nulls100,,,,mesu,unknown,unknown,,,,,,,,,grapheme_class,2795,,,whitespace,Positions classified as whitespace in the grapheme-class stream.,583,warning,OVER_REGULARITY_WARNING,1,"Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.","{""code"": ""OVER_REGULARITY_WARNING"", ""severity"": ""warning"", ""interpretation_level"": 1, ""message"": ""Run entropy is substantially lower than the 'density_shuffle' null expectation. Possible causes include genuine structure, repeated boilerplate, encoding artefact, formal constraint, or local transition structure not captured by this null.""}"
